year,month,day,hour,minute,second,count
2023,7,17,13,56,48,6
2023,7,17,13,56,50,1
2023,7,17,13,56,51,1
2023,7,17,13,56,52,1
2023,7,17,13,56,57,3
2023,7,17,13,56,58,4
2023,7,17,13,57,2,1
2023,7,17,13,57,6,2
2023,7,17,13,57,9,1
2023,7,17,13,57,12,1
2023,7,17,13,57,14,1
2023,7,17,13,57,18,1
2023,7,17,13,57,24,1
2023,7,17,13,57,25,1
2023,7,17,13,57,30,3
2023,7,17,13,57,31,3
2023,7,17,13,57,32,1
2023,7,17,13,57,33,9
2023,7,17,13,57,35,1
2023,7,17,13,57,36,2
2023,7,17,13,57,40,2
2023,7,17,13,57,48,14
2023,7,17,13,57,50,2
2023,7,17,13,57,51,1
2023,7,17,13,57,52,2
2023,7,17,13,57,53,1
2023,7,17,13,57,57,4
2023,7,17,13,57,59,1
2023,7,17,13,58,1,1
2023,7,17,13,58,4,1
2023,7,17,13,58,5,1
2023,7,17,13,58,6,4
2023,7,17,13,58,12,1
2023,7,17,13,58,16,2
2023,7,17,13,58,18,4
2023,7,17,13,58,20,1
2023,7,17,13,58,22,2
2023,7,17,13,58,30,1
2023,7,17,13,58,31,1
2023,7,17,13,58,33,2
2023,7,17,13,58,34,2
2023,7,17,13,58,39,3
2023,7,17,13,58,40,2
2023,7,17,13,58,41,1
2023,7,17,13,58,44,2
2023,7,17,13,58,47,1
2023,7,17,13,58,48,10
2023,7,17,13,58,49,1
2023,7,17,13,58,51,2
2023,7,17,13,58,56,1
2023,7,17,13,58,57,6
2023,7,17,13,59,4,1
2023,7,17,13,59,7,1
2023,7,17,13,59,13,2
2023,7,17,13,59,14,1
2023,7,17,13,59,15,1
2023,7,17,13,59,16,1
2023,7,17,13,59,18,1
2023,7,17,13,59,25,2
2023,7,17,13,59,26,1
2023,7,17,13,59,29,1
2023,7,17,13,59,31,2
2023,7,17,13,59,32,1
2023,7,17,13,59,34,10
2023,7,17,13,59,36,1
2023,7,17,13,59,42,2
2023,7,17,13,59,46,1
2023,7,17,13,59,48,11
2023,7,17,13,59,49,1
2023,7,17,13,59,52,1
2023,7,17,13,59,57,2
2023,7,17,13,59,59,1
2023,7,17,14,0,0,1
2023,7,17,14,0,2,1
2023,7,17,14,0,9,1
2023,7,17,14,0,16,5
2023,7,17,14,0,18,5
2023,7,17,14,0,21,1
2023,7,17,14,0,27,1
2023,7,17,14,0,31,2
2023,7,17,14,0,33,3
2023,7,17,14,0,34,4
2023,7,17,14,0,35,1
2023,7,17,14,0,38,2
2023,7,17,14,0,39,1
2023,7,17,14,0,40,1
2023,7,17,14,0,42,1
2023,7,17,14,0,48,12
2023,7,17,14,0,52,2
2023,7,17,14,0,53,2
2023,7,17,14,0,54,2
2023,7,17,14,0,56,1
2023,7,17,14,0,57,1
2023,7,17,14,0,58,1
2023,7,17,14,0,59,1
2023,7,17,14,1,2,1
2023,7,17,14,1,6,1
2023,7,17,14,1,8,1
2023,7,17,14,1,11,1
2023,7,17,14,1,14,1
2023,7,17,14,1,17,2
2023,7,17,14,1,18,9
2023,7,17,14,1,20,1
2023,7,17,14,1,25,1
2023,7,17,14,1,26,1
2023,7,17,14,1,30,1
2023,7,17,14,1,31,1
2023,7,17,14,1,34,5
2023,7,17,14,1,35,1
2023,7,17,14,1,42,1
2023,7,17,14,1,43,1
2023,7,17,14,1,47,1
2023,7,17,14,1,48,4
2023,7,17,14,1,49,17
2023,7,17,14,1,51,4
2023,7,17,14,1,52,1
2023,7,17,14,1,54,1
2023,7,17,14,1,55,1
2023,7,17,14,1,57,1
2023,7,17,14,1,58,1
2023,7,17,14,1,59,1
2023,7,17,14,2,0,1
2023,7,17,14,2,2,2
2023,7,17,14,2,4,2
2023,7,17,14,2,5,1
2023,7,17,14,2,8,2
2023,7,17,14,2,9,1
2023,7,17,14,2,10,1
2023,7,17,14,2,11,3
2023,7,17,14,2,13,1
2023,7,17,14,2,14,1
2023,7,17,14,2,15,1
2023,7,17,14,2,16,1
2023,7,17,14,2,17,1
2023,7,17,14,2,18,6
2023,7,17,14,2,20,1
2023,7,17,14,2,21,1
2023,7,17,14,2,22,1
2023,7,17,14,2,23,1
2023,7,17,14,2,25,2
2023,7,17,14,2,26,1
2023,7,17,14,2,29,1
2023,7,17,14,2,30,3
2023,7,17,14,2,31,2
2023,7,17,14,2,34,11
2023,7,17,14,2,38,2
2023,7,17,14,2,39,2
2023,7,17,14,2,40,4
2023,7,17,14,2,41,1
2023,7,17,14,2,42,1
2023,7,17,14,2,43,1
2023,7,17,14,2,44,1
2023,7,17,14,2,46,1
2023,7,17,14,2,48,1
2023,7,17,14,2,49,18
2023,7,17,14,2,52,1
2023,7,17,14,2,53,2
2023,7,17,14,2,55,1
2023,7,17,14,2,57,4
2023,7,17,14,2,59,2
2023,7,17,14,3,2,2
2023,7,17,14,3,3,2
2023,7,17,14,3,6,2
2023,7,17,14,3,7,1
2023,7,17,14,3,8,1
2023,7,17,14,3,14,1
2023,7,17,14,3,15,1
2023,7,17,14,3,16,1
2023,7,17,14,3,17,2
2023,7,17,14,3,18,3
2023,7,17,14,3,21,1
2023,7,17,14,3,22,1
2023,7,17,14,3,24,1
2023,7,17,14,3,28,1
2023,7,17,14,3,30,1
2023,7,17,14,3,31,3
2023,7,17,14,3,32,2
2023,7,17,14,3,33,4
2023,7,17,14,3,34,23
2023,7,17,14,3,35,1
2023,7,17,14,3,36,4
2023,7,17,14,3,37,1
2023,7,17,14,3,38,1
2023,7,17,14,3,39,1
2023,7,17,14,3,41,1
2023,7,17,14,3,42,1
2023,7,17,14,3,47,2
2023,7,17,14,3,48,3
2023,7,17,14,3,49,21
2023,7,17,14,3,50,1
2023,7,17,14,3,51,1
2023,7,17,14,3,56,1
2023,7,17,14,3,57,1
2023,7,17,14,3,58,2
2023,7,17,14,3,59,2
2023,7,17,14,4,0,1
2023,7,17,14,4,1,1
2023,7,17,14,4,2,1
2023,7,17,14,4,3,1
2023,7,17,14,4,4,1
2023,7,17,14,4,5,1
2023,7,17,14,4,8,1
2023,7,17,14,4,9,1
2023,7,17,14,4,11,1
2023,7,17,14,4,12,2
2023,7,17,14,4,15,2
2023,7,17,14,4,16,2
2023,7,17,14,4,17,1
2023,7,17,14,4,18,4
2023,7,17,14,4,22,1
2023,7,17,14,4,25,2
2023,7,17,14,4,27,2
2023,7,17,14,4,28,2
2023,7,17,14,4,29,1
2023,7,17,14,4,30,1
2023,7,17,14,4,31,4
2023,7,17,14,4,32,2
2023,7,17,14,4,33,1
2023,7,17,14,4,34,2
2023,7,17,14,4,35,11
2023,7,17,14,4,36,3
2023,7,17,14,4,37,1
2023,7,17,14,4,40,1
2023,7,17,14,4,41,2
2023,7,17,14,4,42,1
2023,7,17,14,4,44,3
2023,7,17,14,4,46,1
2023,7,17,14,4,49,7
2023,7,17,14,4,50,16
2023,7,17,14,4,52,2
2023,7,17,14,4,53,2
2023,7,17,14,4,56,3
2023,7,17,14,4,57,4
2023,7,17,14,4,58,1
2023,7,17,14,4,59,1
2023,7,17,14,5,0,1
2023,7,17,14,5,1,3
2023,7,17,14,5,2,1
2023,7,17,14,5,6,2
2023,7,17,14,5,7,2
2023,7,17,14,5,8,2
2023,7,17,14,5,15,1
2023,7,17,14,5,16,1
2023,7,17,14,5,17,1
2023,7,17,14,5,18,4
2023,7,17,14,5,19,6
2023,7,17,14,5,21,2
2023,7,17,14,5,23,1
2023,7,17,14,5,25,1
2023,7,17,14,5,28,3
2023,7,17,14,5,30,1
2023,7,17,14,5,31,4
2023,7,17,14,5,33,1
2023,7,17,14,5,35,3
2023,7,17,14,5,36,4
2023,7,17,14,5,37,1
2023,7,17,14,5,39,1
2023,7,17,14,5,40,2
2023,7,17,14,5,41,1
2023,7,17,14,5,42,1
2023,7,17,14,5,43,1
2023,7,17,14,5,44,1
2023,7,17,14,5,47,1
2023,7,17,14,5,48,1
2023,7,17,14,5,49,1
2023,7,17,14,5,50,23
2023,7,17,14,5,54,1
2023,7,17,14,5,56,1
2023,7,17,14,5,57,5
2023,7,17,14,5,59,1
2023,7,17,14,6,0,1
2023,7,17,14,6,1,1
2023,7,17,14,6,4,2
2023,7,17,14,6,7,1
2023,7,17,14,6,10,1
2023,7,17,14,6,11,1
2023,7,17,14,6,15,1
2023,7,17,14,6,17,2
2023,7,17,14,6,18,1
2023,7,17,14,6,19,23
2023,7,17,14,6,20,1
2023,7,17,14,6,28,1
2023,7,17,14,6,29,3
2023,7,17,14,6,35,1
2023,7,17,14,6,40,1
2023,7,17,14,6,44,1
2023,7,17,14,6,45,1
2023,7,17,14,6,48,1
2023,7,17,14,6,50,1
2023,7,17,14,6,51,15
2023,7,17,14,6,57,3
2023,7,17,14,6,59,1
2023,7,17,14,7,0,1
2023,7,17,14,7,5,1
2023,7,17,14,7,8,1
2023,7,17,14,7,12,1
2023,7,17,14,7,14,1
2023,7,17,14,7,15,1
2023,7,17,14,7,20,3
2023,7,17,14,7,22,1
2023,7,17,14,7,24,1
2023,7,17,14,7,25,1
2023,7,17,14,7,26,1
2023,7,17,14,7,28,1
2023,7,17,14,7,31,2
2023,7,17,14,7,32,1
2023,7,17,14,7,36,1
2023,7,17,14,7,37,1
2023,7,17,14,7,43,1
2023,7,17,14,7,49,1
2023,7,17,14,7,51,16
2023,7,17,14,7,55,1
2023,7,17,14,7,56,5
2023,7,17,14,8,2,1
2023,7,17,14,8,10,1
2023,7,17,14,8,11,1
2023,7,17,14,8,15,1
2023,7,17,14,8,20,4
2023,7,17,14,8,23,1
2023,7,17,14,8,24,3
2023,7,17,14,8,26,1
2023,7,17,14,8,28,1
2023,7,17,14,8,30,2
2023,7,17,14,8,47,2
2023,7,17,14,8,48,2
2023,7,17,14,8,51,15
2023,7,17,14,8,52,2
2023,7,17,14,8,57,2
2023,7,17,14,8,59,1
2023,7,17,14,9,4,1
2023,7,17,14,9,5,1
2023,7,17,14,9,12,1
2023,7,17,14,9,15,2
2023,7,17,14,9,19,1
2023,7,17,14,9,20,5
2023,7,17,14,9,23,1
2023,7,17,14,9,26,1
2023,7,17,14,9,32,1
2023,7,17,14,9,34,1
2023,7,17,14,9,37,2
2023,7,17,14,9,38,1
2023,7,17,14,9,42,1
2023,7,17,14,9,49,1
2023,7,17,14,9,51,9
2023,7,17,14,9,52,4
2023,7,17,14,9,53,2
2023,7,17,14,9,54,1
2023,7,17,14,9,57,4
2023,7,17,14,10,4,1
2023,7,17,14,10,6,2
2023,7,17,14,10,7,2
2023,7,17,14,10,12,1
2023,7,17,14,10,20,2
2023,7,17,14,10,22,1
2023,7,17,14,10,23,1
2023,7,17,14,10,25,1
2023,7,17,14,10,29,2
2023,7,17,14,10,36,1
2023,7,17,14,10,37,1
2023,7,17,14,10,38,3
2023,7,17,14,10,41,1
2023,7,17,14,10,49,2
2023,7,17,14,10,52,22
2023,7,17,14,10,53,1
2023,7,17,14,10,55,2
2023,7,17,14,10,57,2
2023,7,17,14,10,58,1
2023,7,17,14,11,1,1
2023,7,17,14,11,3,1
2023,7,17,14,11,7,1
2023,7,17,14,11,11,2
2023,7,17,14,11,13,2
2023,7,17,14,11,14,1
2023,7,17,14,11,20,1
2023,7,17,14,11,30,1
2023,7,17,14,11,33,1
2023,7,17,14,11,36,1
2023,7,17,14,11,37,1
2023,7,17,14,11,41,2
2023,7,17,14,11,42,1
2023,7,17,14,11,46,1
2023,7,17,14,11,49,1
2023,7,17,14,11,53,18
2023,7,17,14,11,57,5
2023,7,17,14,12,3,1
2023,7,17,14,12,15,1
2023,7,17,14,12,20,1
2023,7,17,14,12,21,1
2023,7,17,14,12,23,1
2023,7,17,14,12,31,1
2023,7,17,14,12,36,1
2023,7,17,14,12,37,2
2023,7,17,14,12,38,1
2023,7,17,14,12,41,1
2023,7,17,14,12,44,1
2023,7,17,14,12,48,1
2023,7,17,14,12,53,3
2023,7,17,14,12,54,7
2023,7,17,14,12,57,1
2023,7,17,14,13,3,1
2023,7,17,14,13,4,1
2023,7,17,14,13,5,1
2023,7,17,14,13,6,1
2023,7,17,14,13,8,1
2023,7,17,14,13,15,1
2023,7,17,14,13,16,1
2023,7,17,14,13,20,1
2023,7,17,14,13,26,2
2023,7,17,14,13,28,1
2023,7,17,14,13,31,1
2023,7,17,14,13,35,1
2023,7,17,14,13,36,1
2023,7,17,14,13,37,1
2023,7,17,14,13,40,1
2023,7,17,14,13,47,1
2023,7,17,14,13,48,1
2023,7,17,14,13,49,1
2023,7,17,14,13,54,7
2023,7,17,14,13,57,1
2023,7,17,14,13,58,2
2023,7,17,14,14,5,1
2023,7,17,14,14,6,2
2023,7,17,14,14,7,1
2023,7,17,14,14,12,2
2023,7,17,14,14,13,1
2023,7,17,14,14,20,10
2023,7,17,14,14,21,1
2023,7,17,14,14,22,1
2023,7,17,14,14,23,1
2023,7,17,14,14,24,1
2023,7,17,14,14,25,1
2023,7,17,14,14,28,1
2023,7,17,14,14,31,1
2023,7,17,14,14,38,1
2023,7,17,14,14,42,1
2023,7,17,14,14,44,1
2023,7,17,14,14,45,2
2023,7,17,14,14,49,1
2023,7,17,14,14,52,2
2023,7,17,14,14,54,12
2023,7,17,14,14,58,7
2023,7,17,14,15,1,2
2023,7,17,14,15,6,2
2023,7,17,14,15,17,1
2023,7,17,14,15,20,4
2023,7,17,14,15,21,1
2023,7,17,14,15,27,4
2023,7,17,14,15,28,2
2023,7,17,14,15,30,1
2023,7,17,14,15,31,5
2023,7,17,14,15,32,1
2023,7,17,14,15,33,1
2023,7,17,14,15,37,2
2023,7,17,14,15,38,1
2023,7,17,14,15,45,2
2023,7,17,14,15,46,1
2023,7,17,14,15,48,1
2023,7,17,14,15,49,2
2023,7,17,14,15,52,1
2023,7,17,14,15,53,2
2023,7,17,14,15,54,15
2023,7,17,14,15,56,1
2023,7,17,14,15,58,1
2023,7,17,14,15,59,1
2023,7,17,14,16,1,2
2023,7,17,14,16,5,1
2023,7,17,14,16,6,1
2023,7,17,14,16,8,2
2023,7,17,14,16,13,1
2023,7,17,14,16,17,1
2023,7,17,14,16,21,11
2023,7,17,14,16,24,1
2023,7,17,14,16,27,1
2023,7,17,14,16,28,1
2023,7,17,14,16,31,4
2023,7,17,14,16,33,1
2023,7,17,14,16,34,1
2023,7,17,14,16,35,2
2023,7,17,14,16,44,2
2023,7,17,14,16,49,1
2023,7,17,14,16,50,1
2023,7,17,14,16,54,14
2023,7,17,14,16,58,3
2023,7,17,14,17,3,1
2023,7,17,14,17,8,2
2023,7,17,14,17,9,3
2023,7,17,14,17,21,4
2023,7,17,14,17,28,2
2023,7,17,14,17,29,2
2023,7,17,14,17,40,2
2023,7,17,14,17,41,1
2023,7,17,14,17,49,2
2023,7,17,14,17,51,2
2023,7,17,14,17,53,1
2023,7,17,14,17,54,1
2023,7,17,14,17,55,11
2023,7,17,14,17,58,1
2023,7,17,14,18,4,2
2023,7,17,14,18,7,3
2023,7,17,14,18,8,4
2023,7,17,14,18,12,1
2023,7,17,14,18,14,1
2023,7,17,14,18,19,3
2023,7,17,14,18,21,3
2023,7,17,14,18,22,1
2023,7,17,14,18,27,2
2023,7,17,14,18,32,3
2023,7,17,14,18,33,2
2023,7,17,14,18,34,2
2023,7,17,14,18,35,2
2023,7,17,14,18,36,1
2023,7,17,14,18,40,1
2023,7,17,14,18,42,1
2023,7,17,14,18,48,1
2023,7,17,14,18,49,1
2023,7,17,14,18,55,23
2023,7,17,14,18,56,2
2023,7,17,14,18,57,2
2023,7,17,14,19,1,1
2023,7,17,14,19,2,2
2023,7,17,14,19,9,1
2023,7,17,14,19,21,2
2023,7,17,14,19,25,1
2023,7,17,14,19,32,2
2023,7,17,14,19,33,3
2023,7,17,14,19,34,1
2023,7,17,14,19,39,1
2023,7,17,14,19,49,1
2023,7,17,14,19,50,1
2023,7,17,14,19,52,1
2023,7,17,14,19,57,14
2023,7,17,14,19,59,1
2023,7,17,14,20,1,1
2023,7,17,14,20,6,1
2023,7,17,14,20,7,1
2023,7,17,14,20,8,1
2023,7,17,14,20,21,1
2023,7,17,14,20,22,1
2023,7,17,14,20,24,1
2023,7,17,14,20,25,1
2023,7,17,14,20,33,1
2023,7,17,14,20,35,1
2023,7,17,14,20,36,1
2023,7,17,14,20,37,1
2023,7,17,14,20,41,1
2023,7,17,14,20,42,1
2023,7,17,14,20,44,1
2023,7,17,14,20,45,1
2023,7,17,14,20,48,1
2023,7,17,14,20,51,1
2023,7,17,14,20,52,1
2023,7,17,14,20,55,1
2023,7,17,14,20,56,1
2023,7,17,14,20,57,14
2023,7,17,14,20,58,2
2023,7,17,14,21,0,1
2023,7,17,14,21,17,1
2023,7,17,14,21,18,1
2023,7,17,14,21,21,4
2023,7,17,14,21,28,1
2023,7,17,14,21,32,2
2023,7,17,14,21,33,1
2023,7,17,14,21,42,2
2023,7,17,14,21,47,1
2023,7,17,14,21,48,2
2023,7,17,14,21,49,1
2023,7,17,14,21,52,1
2023,7,17,14,21,56,1
2023,7,17,14,21,57,13
2023,7,17,14,21,58,1
2023,7,17,14,22,2,1
2023,7,17,14,22,4,2
2023,7,17,14,22,6,2
2023,7,17,14,22,7,1
2023,7,17,14,22,8,3
2023,7,17,14,22,12,1
2023,7,17,14,22,21,1
2023,7,17,14,22,25,1
2023,7,17,14,22,27,1
2023,7,17,14,22,28,1
2023,7,17,14,22,29,3
2023,7,17,14,22,30,2
2023,7,17,14,22,31,2
2023,7,17,14,22,32,4
2023,7,17,14,22,37,1
2023,7,17,14,22,38,1
2023,7,17,14,22,42,2
2023,7,17,14,22,44,1
2023,7,17,14,22,45,2
2023,7,17,14,22,46,1
2023,7,17,14,22,50,1
2023,7,17,14,22,58,23
2023,7,17,14,22,59,3
2023,7,17,14,23,8,1
2023,7,17,14,23,9,3
2023,7,17,14,23,23,1
2023,7,17,14,23,24,1
2023,7,17,14,23,26,1
2023,7,17,14,23,27,3
2023,7,17,14,23,28,2
2023,7,17,14,23,29,2
2023,7,17,14,23,32,4
2023,7,17,14,23,42,1
2023,7,17,14,23,43,1
2023,7,17,14,23,45,2
2023,7,17,14,23,56,1
2023,7,17,14,24,0,21
2023,7,17,14,24,9,2
2023,7,17,14,24,14,1
2023,7,17,14,24,19,1
2023,7,17,14,24,25,1
2023,7,17,14,24,29,1
2023,7,17,14,24,32,1
2023,7,17,14,24,33,2
2023,7,17,14,24,37,1
2023,7,17,14,24,38,2
2023,7,17,14,24,39,1
2023,7,17,14,24,40,1
2023,7,17,14,24,42,1
2023,7,17,14,24,54,1
2023,7,17,14,24,58,4
2023,7,17,14,25,0,7
2023,7,17,14,25,1,2
2023,7,17,14,25,2,1
2023,7,17,14,25,3,2
2023,7,17,14,25,17,1
2023,7,17,14,25,21,1
2023,7,17,14,25,22,1
2023,7,17,14,25,24,2
2023,7,17,14,25,25,1
2023,7,17,14,25,27,1
2023,7,17,14,25,33,2
2023,7,17,14,25,37,1
2023,7,17,14,25,39,1
2023,7,17,14,25,40,1
2023,7,17,14,25,41,1
2023,7,17,14,25,42,1
2023,7,17,14,25,48,1
2023,7,17,14,25,53,1
2023,7,17,14,25,58,1
2023,7,17,14,26,0,14
2023,7,17,14,26,3,1
2023,7,17,14,26,5,1
2023,7,17,14,26,6,1
2023,7,17,14,26,7,5
2023,7,17,14,26,19,1
2023,7,17,14,26,21,1
2023,7,17,14,26,22,1
2023,7,17,14,26,26,1
2023,7,17,14,26,27,1
2023,7,17,14,26,32,1
2023,7,17,14,26,34,1
2023,7,17,14,26,38,1
2023,7,17,14,26,39,1
2023,7,17,14,26,41,4
2023,7,17,14,26,42,2
2023,7,17,14,26,55,1
2023,7,17,14,26,58,1
2023,7,17,14,27,0,12
2023,7,17,14,27,1,8
2023,7,17,14,27,3,1
2023,7,17,14,27,7,1
2023,7,17,14,27,12,1
2023,7,17,14,27,13,2
2023,7,17,14,27,14,2
2023,7,17,14,27,15,1
2023,7,17,14,27,16,1
2023,7,17,14,27,18,2
2023,7,17,14,27,21,4
2023,7,17,14,27,22,1
2023,7,17,14,27,26,2
2023,7,17,14,27,31,1
2023,7,17,14,27,33,1
2023,7,17,14,27,38,1
2023,7,17,14,27,41,1
2023,7,17,14,27,42,1
2023,7,17,14,27,43,1
2023,7,17,14,27,45,1
2023,7,17,14,27,48,1
2023,7,17,14,27,49,1
2023,7,17,14,27,53,1
2023,7,17,14,27,57,1
2023,7,17,14,27,58,1
2023,7,17,14,28,0,1
2023,7,17,14,28,1,10
2023,7,17,14,28,6,1
2023,7,17,14,28,12,1
2023,7,17,14,28,13,3
2023,7,17,14,28,15,1
2023,7,17,14,28,19,1
2023,7,17,14,28,21,12
2023,7,17,14,28,23,1
2023,7,17,14,28,27,1
2023,7,17,14,28,33,1
2023,7,17,14,28,36,2
2023,7,17,14,28,37,2
2023,7,17,14,28,42,1
2023,7,17,14,28,45,1
2023,7,17,14,28,49,1
2023,7,17,14,28,53,1
2023,7,17,14,28,58,2
2023,7,17,14,28,59,1
2023,7,17,14,29,1,14
2023,7,17,14,29,4,2
2023,7,17,14,29,5,2
2023,7,17,14,29,13,2
2023,7,17,14,29,15,1
2023,7,17,14,29,17,1
2023,7,17,14,29,18,1
2023,7,17,14,29,19,1
2023,7,17,14,29,21,6
2023,7,17,14,29,23,1
2023,7,17,14,29,26,1
2023,7,17,14,29,29,1
2023,7,17,14,29,33,2
2023,7,17,14,29,34,1
2023,7,17,14,29,35,1
2023,7,17,14,29,38,1
2023,7,17,14,29,39,1
2023,7,17,14,29,40,1
2023,7,17,14,29,42,1
2023,7,17,14,29,44,1
2023,7,17,14,29,45,1
2023,7,17,14,29,46,1
2023,7,17,14,29,53,1
2023,7,17,14,29,55,1
2023,7,17,14,29,57,2
2023,7,17,14,29,58,5
2023,7,17,14,30,1,12
2023,7,17,14,30,6,1
2023,7,17,14,30,13,2
2023,7,17,14,30,14,1
2023,7,17,14,30,16,1
2023,7,17,14,30,20,1
2023,7,17,14,30,21,4
2023,7,17,14,30,22,7
2023,7,17,14,30,27,1
2023,7,17,14,30,33,3
2023,7,17,14,30,36,3
2023,7,17,14,30,37,1
2023,7,17,14,30,42,1
2023,7,17,14,30,45,1
2023,7,17,14,30,48,2
2023,7,17,14,30,57,1
2023,7,17,14,30,58,1
2023,7,17,14,31,1,13
2023,7,17,14,31,12,1
2023,7,17,14,31,15,1
2023,7,17,14,31,19,2
2023,7,17,14,31,20,1
2023,7,17,14,31,22,1
2023,7,17,14,31,25,1
2023,7,17,14,31,31,1
2023,7,17,14,31,33,2
2023,7,17,14,31,42,2
2023,7,17,14,31,43,1
2023,7,17,14,31,47,1
2023,7,17,14,31,50,1
2023,7,17,14,31,52,1
2023,7,17,14,31,56,1
2023,7,17,14,31,58,2
2023,7,17,14,32,1,6
2023,7,17,14,32,2,5
2023,7,17,14,32,3,2
2023,7,17,14,32,4,2
2023,7,17,14,32,13,1
2023,7,17,14,32,15,1
2023,7,17,14,32,20,1
2023,7,17,14,32,21,1
2023,7,17,14,32,22,6
2023,7,17,14,32,24,2
2023,7,17,14,32,25,2
2023,7,17,14,32,33,1
2023,7,17,14,32,42,1
2023,7,17,14,32,49,1
2023,7,17,14,32,55,1
2023,7,17,14,32,58,3
2023,7,17,14,32,59,1
2023,7,17,14,33,2,13
2023,7,17,14,33,3,1
2023,7,17,14,33,6,1
2023,7,17,14,33,13,1
2023,7,17,14,33,21,1
2023,7,17,14,33,22,6
2023,7,17,14,33,28,1
2023,7,17,14,33,29,1
2023,7,17,14,33,30,2
2023,7,17,14,33,33,3
2023,7,17,14,33,35,1
2023,7,17,14,33,36,1
2023,7,17,14,33,40,1
2023,7,17,14,33,44,2
2023,7,17,14,33,45,1
2023,7,17,14,33,46,1
2023,7,17,14,33,51,1
2023,7,17,14,33,54,1
2023,7,17,14,33,56,1
2023,7,17,14,33,58,2
2023,7,17,14,34,1,1
2023,7,17,14,34,2,14
2023,7,17,14,34,4,2
2023,7,17,14,34,5,1
2023,7,17,14,34,6,2
2023,7,17,14,34,10,1
2023,7,17,14,34,14,1
2023,7,17,14,34,16,1
2023,7,17,14,34,18,1
2023,7,17,14,34,22,4
2023,7,17,14,34,23,1
2023,7,17,14,34,28,1
2023,7,17,14,34,29,1
2023,7,17,14,34,33,1
2023,7,17,14,34,36,1
2023,7,17,14,34,38,2
2023,7,17,14,34,39,1
2023,7,17,14,34,41,1
2023,7,17,14,34,44,2
2023,7,17,14,34,48,1
2023,7,17,14,34,51,2
2023,7,17,14,34,53,1
2023,7,17,14,34,58,3
2023,7,17,14,34,59,2
2023,7,17,14,35,2,18
2023,7,17,14,35,3,1
2023,7,17,14,35,8,1
2023,7,17,14,35,14,3
2023,7,17,14,35,16,1
2023,7,17,14,35,17,1
2023,7,17,14,35,22,1
2023,7,17,14,35,29,1
2023,7,17,14,35,30,1
2023,7,17,14,35,33,2
2023,7,17,14,35,35,1
2023,7,17,14,35,36,1
2023,7,17,14,35,45,1
2023,7,17,14,35,46,1
2023,7,17,14,35,47,1
2023,7,17,14,35,50,1
2023,7,17,14,35,57,2
2023,7,17,14,35,58,3
2023,7,17,14,35,59,1
2023,7,17,14,36,2,8
2023,7,17,14,36,3,8
2023,7,17,14,36,5,2
2023,7,17,14,36,6,1
2023,7,17,14,36,9,2
2023,7,17,14,36,10,1
2023,7,17,14,36,12,1
2023,7,17,14,36,22,5
2023,7,17,14,36,27,1
2023,7,17,14,36,30,1
2023,7,17,14,36,45,3
2023,7,17,14,36,46,3
2023,7,17,14,36,53,1
2023,7,17,14,36,54,1
2023,7,17,14,36,58,1
2023,7,17,14,37,0,1
2023,7,17,14,37,3,17
2023,7,17,14,37,5,1
2023,7,17,14,37,6,2
2023,7,17,14,37,7,1
2023,7,17,14,37,8,2
2023,7,17,14,37,9,2
2023,7,17,14,37,13,1
2023,7,17,14,37,16,1
2023,7,17,14,37,21,2
2023,7,17,14,37,22,2
2023,7,17,14,37,23,1
2023,7,17,14,37,25,1
2023,7,17,14,37,26,2
2023,7,17,14,37,27,1
2023,7,17,14,37,29,1
2023,7,17,14,37,30,1
2023,7,17,14,37,31,1
2023,7,17,14,37,32,1
2023,7,17,14,37,33,1
2023,7,17,14,37,36,3
2023,7,17,14,37,37,5
2023,7,17,14,37,40,1
2023,7,17,14,37,42,2
2023,7,17,14,37,44,1
2023,7,17,14,37,46,1
2023,7,17,14,37,48,1
2023,7,17,14,37,49,1
2023,7,17,14,37,54,1
2023,7,17,14,37,56,1
2023,7,17,14,37,57,1
2023,7,17,14,37,58,4
2023,7,17,14,38,3,22
2023,7,17,14,38,4,1
2023,7,17,14,38,5,3
2023,7,17,14,38,6,5
2023,7,17,14,38,7,4
2023,7,17,14,38,10,1
2023,7,17,14,38,11,1
2023,7,17,14,38,13,1
2023,7,17,14,38,14,1
2023,7,17,14,38,16,1
2023,7,17,14,38,22,1
2023,7,17,14,38,24,3
2023,7,17,14,38,25,2
2023,7,17,14,38,26,1
2023,7,17,14,38,30,1
2023,7,17,14,38,33,3
2023,7,17,14,38,36,1
2023,7,17,14,38,40,1
2023,7,17,14,38,42,2
2023,7,17,14,38,43,3
2023,7,17,14,38,44,1
2023,7,17,14,38,47,1
2023,7,17,14,38,52,1
2023,7,17,14,38,58,4
2023,7,17,14,39,0,1
2023,7,17,14,39,1,1
2023,7,17,14,39,6,22
2023,7,17,14,39,7,1
2023,7,17,14,39,8,3
2023,7,17,14,39,9,6
2023,7,17,14,39,10,4
2023,7,17,14,39,14,2
2023,7,17,14,39,18,1
2023,7,17,14,39,20,1
2023,7,17,14,39,23,1
2023,7,17,14,39,28,1
2023,7,17,14,39,29,3
2023,7,17,14,39,30,1
2023,7,17,14,39,33,1
2023,7,17,14,39,36,1
2023,7,17,14,39,39,1
2023,7,17,14,39,41,1
2023,7,17,14,39,42,1
2023,7,17,14,39,44,1
